"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"narrate","False","4","False","7","False","False","0.2857142857142857","False","True","False","False","False","14","False","False","True","0.14285714285714285","True","2.5","9","3","-1","0","-1","0"
"heart-wrenching","False","5","False","15","False","False","0.35714285714285715","False","False","True","False","False","14","False","False","True","0.14285714285714285","True","3.5","8","3","-1","0","-1","0"
"stories,","False","6","False","8","False","False","0.42857142857142855","False","True","False","False","False","14","False","False","True","0.14285714285714285","True","4.5","7","3","-1","0","-1","0"
"say","False","7","False","3","False","False","0.5","False","False","False","False","False","14","True","False","True","0.14285714285714285","True","5.5","6","3.3333333333333335","-1","0","-1","0"
"virgin","False","8","False","6","False","False","0.5714285714285714","False","False","False","False","False","14","False","False","True","0.14285714285714285","True","6.5","5","3.6666666666666665","-1","0","-1","0"
"sex","False","9","False","3","False","False","0.6428571428571429","False","True","False","False","False","14","False","False","True","0.14285714285714285","True","7.5","4","4","-1","0","-1","0"
"slaves","False","10","False","6","False","False","0.7142857142857143","False","True","False","False","False","14","False","False","True","0.14285714285714285","True","8.5","3","4.666666666666667","-1","0","-1","0"
"sold","False","11","False","4","False","False","0.7857142857142857","False","False","False","False","False","14","True","False","True","0.14285714285714285","True","9.5","2","5.666666666666667","-1","0","-1","0"
"for","False","12","False","3","False","False","0.8571428571428571","False","False","False","False","False","14","False","False","True","0.14285714285714285","True","10.5","1","6.666666666666667","-1","0","-1","0"
"$30,000","False","13","True","7","False","False","0.9285714285714286","False","False","False","False","False","14","False","False","True","0.14285714285714285","True","11.5","0","7.666666666666667","-1","0","-1","0"
"25,000","False","0","True","6","False","False","0","True","False","False","False","False","8","False","False","False","0.25","True","3","0","4.2","-1","0","-1","0"
"ISIS","True","1","False","4","True","False","0.125","False","True","False","False","False","8","False","False","False","0.25","True","2","1","3.2","-1","0","-1","0"
"militants","False","2","False","9","False","False","0.25","False","True","False","False","False","8","False","False","False","0.25","True","2","2","2.6","-1","0","-1","0"
"killed","False","3","False","6","False","False","0.375","False","False","False","False","False","8","True","False","False","0.25","True","2","3","2.4","-1","0","-1","0"
"in","False","4","False","2","False","False","0.5","False","False","False","False","False","8","False","False","False","0.25","True","2","4","2.2","-1","0","-1","0"
"Mosul","True","5","False","5","True","False","0.625","False","True","False","False","False","8","False","False","False","0.25","True","2","5","2","-1","0","-1","0"
"liberation","False","6","False","10","False","False","0.75","False","True","False","False","False","8","False","False","False","0.25","True","3","6","2.2","-1","0","-1","0"
"operations","False","7","False","10","False","False","0.875","False","True","False","False","False","8","False","False","False","0.25","True","4","7","2.8","-1","0","-1","0"
"U.S.","False","0","False","4","True","False","0","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","4.714285714285714","15","6.444444444444445","4","0.11764705882352941","4","0.11764705882352941"
"President","False","1","False","9","True","False","0.058823529411764705","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","4","14","5.666666666666667","3","0.11764705882352941","3","0.11764705882352941"
"*cDonald*%Trump","False","2","False","15","False","False","0.11764705882352941","False","True","False","True","True","17","False","False","False","0.29411764705882354","True","3.5714285714285716","13","5.111111111111111","2","0.11764705882352941","2","0.11764705882352941"
"and","False","3","False","3","False","False","0.17647058823529413","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","3.4285714285714284","12","4.777777777777778","2","0.11764705882352941","2","0.11764705882352941"
"Russian","False","4","False","7","True","False","0.23529411764705882","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","3.2857142857142856","11","4.444444444444445","2","0.11764705882352941","2","0.11764705882352941"
"President","False","5","False","9","True","False","0.29411764705882354","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","3.4285714285714284","10","4.333333333333333","2","0.11764705882352941","2","0.11764705882352941"
"*cVladimir*%Putin","False","6","False","17","False","False","0.35294117647058826","False","True","False","True","True","17","False","False","False","0.29411764705882354","True","3.857142857142857","9","4.444444444444445","2","0.11764705882352941","2","0.11764705882352941"
"held","False","7","False","4","False","False","0.4117647058823529","False","False","False","False","False","17","True","False","False","0.29411764705882354","True","4.571428571428571","8","4.777777777777778","3","0.11764705882352941","3","0.11764705882352941"
"a","False","8","False","1","False","False","0.47058823529411764","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","5.285714285714286","7","5.111111111111111","4","0.11764705882352941","4","0.11764705882352941"
"second,","False","9","False","7","False","False","0.5294117647058824","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","6","6","5.444444444444445","5","0.11764705882352941","5","0.11764705882352941"
"previously","False","10","False","10","False","False","0.5882352941176471","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","6.714285714285714","5","6","6","0.11764705882352941","6","0.11764705882352941"
"undisclosed","False","11","False","11","False","False","0.6470588235294118","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","7.428571428571429","4","6.555555555555555","7","0.11764705882352941","7","0.11764705882352941"
"meeting","False","12","False","7","False","False","0.7058823529411765","False","False","False","False","False","17","True","False","False","0.29411764705882354","True","8.142857142857142","3","7.111111111111111","8","0.11764705882352941","8","0.11764705882352941"
"at","False","13","False","2","False","False","0.7647058823529411","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","8.857142857142858","2","7.666666666666667","9","0.11764705882352941","9","0.11764705882352941"
"the","False","14","False","3","False","False","0.8235294117647058","False","False","False","False","False","17","False","False","False","0.29411764705882354","True","9.571428571428571","1","8.222222222222221","10","0.11764705882352941","10","0.11764705882352941"
"G20","True","15","True","3","True","False","0.8823529411764706","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","10.285714285714286","0","8.777777777777779","11","0.11764705882352941","11","0.11764705882352941"
"summit","False","16","False","6","False","False","0.9411764705882353","False","True","False","False","False","17","False","False","False","0.29411764705882354","True","11.285714285714286","1","9.555555555555555","12","0.11764705882352941","12","0.11764705882352941"
"Under","False","0","False","5","True","False","0","False","False","False","False","False","9","False","False","False","0.5555555555555556","True","3.6","4","5.25","-1","0","-1","0"
"Trump,","True","1","False","6","True","False","0.1111111111111111","False","True","False","False","False","9","False","False","False","0.5555555555555556","True","3","3","4.25","-1","0","-1","0"
"US","False","2","False","2","True","False","0.2222222222222222","False","False","False","False","False","9","False","False","False","0.5555555555555556","True","2.8","2","3.75","-1","0","-1","0"
"kills","False","3","False","5","False","False","0.3333333333333333","False","False","False","False","False","9","True","False","False","0.5555555555555556","True","3","1","3.25","-1","0","-1","0"
"2,200","True","4","True","5","False","False","0.4444444444444444","True","False","False","False","False","9","False","False","False","0.5555555555555556","True","3.2","0","2.75","-1","0","-1","0"
"civilians","False","5","False","9","False","False","0.5555555555555556","False","True","False","False","False","9","False","False","False","0.5555555555555556","True","3.4","1","2.25","-1","0","-1","0"
"in","False","6","False","2","False","False","0.6666666666666666","False","False","False","False","False","9","False","False","False","0.5555555555555556","True","3.6","2","2.25","-1","0","-1","0"
"Syria,","True","7","False","6","True","False","0.7777777777777778","False","True","False","False","False","9","False","False","False","0.5555555555555556","True","3.8","3","2.25","-1","0","-1","0"
"Iraq","True","8","False","4","True","False","0.8888888888888888","False","True","False","False","False","9","False","False","False","0.5555555555555556","True","4.4","4","2.75","-1","0","-1","0"
"China","True","0","False","5","True","False","0","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","4.666666666666667","-1","6.166666666666667","-1","0","-1","0"
"moved","False","1","False","5","False","False","0.09090909090909091","False","False","False","False","False","11","True","False","False","0.2727272727272727","False","4.333333333333333","-1","5.5","-1","0","-1","0"
"huge","False","2","False","4","False","False","0.18181818181818182","False","False","False","False","False","11","False","False","False","0.2727272727272727","False","4","-1","4.833333333333333","-1","0","-1","0"
"military","False","3","False","8","False","False","0.2727272727272727","False","False","False","False","False","11","False","False","False","0.2727272727272727","False","3.6666666666666665","-1","4.166666666666667","-1","0","-1","0"
"hardware","False","4","False","8","False","False","0.36363636363636365","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","3.3333333333333335","-1","3.5","-1","0","-1","0"
"into","False","5","False","4","False","False","0.45454545454545453","False","False","False","False","False","11","False","False","False","0.2727272727272727","False","3","-1","3.1666666666666665","-1","0","-1","0"
"Tibet","True","6","False","5","True","False","0.5454545454545454","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","2.6666666666666665","-1","2.8333333333333335","-1","0","-1","0"
"after","False","7","False","5","False","False","0.6363636363636364","False","False","False","False","False","11","False","False","False","0.2727272727272727","False","3","-1","2.8333333333333335","-1","0","-1","0"
"Sikkim","True","8","False","6","True","False","0.7272727272727273","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","3.3333333333333335","-1","2.8333333333333335","-1","0","-1","0"
"standoff:","False","9","False","9","False","True","0.8181818181818182","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","4.333333333333333","-1","3.1666666666666665","-1","0","-1","0"
"report","False","10","False","6","False","False","0.9090909090909091","False","True","False","False","False","11","False","False","False","0.2727272727272727","False","5.333333333333333","-1","3.8333333333333335","-1","0","-1","0"
"Australian","False","0","False","10","True","False","0","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","4.4","-1","3.8","-1","0","-1","0"
"Prime","False","1","False","5","True","False","0.08333333333333333","False","True","False","False","False","12","False","False","False","0.4166666666666667","False","3.8","-1","2.8","-1","0","-1","0"
"Minister","False","2","False","8","True","False","0.16666666666666666","False","True","False","False","False","12","False","False","False","0.4166666666666667","False","3.6","-1","2.2","-1","0","-1","0"
"demands","False","3","False","7","False","False","0.25","False","True","False","False","False","12","False","False","False","0.4166666666666667","False","3.8","-1","2","-1","0","-1","0"
"answers","False","4","False","7","False","False","0.3333333333333333","False","True","False","False","False","12","False","False","False","0.4166666666666667","False","4","-1","2.2","-1","0","-1","0"
"over","False","5","False","4","False","False","0.4166666666666667","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","4.2","-1","2.8","-1","0","-1","0"
"shooting","False","6","False","8","False","False","0.5","False","False","False","False","False","12","True","False","False","0.4166666666666667","False","4.4","-1","3.4","-1","0","-1","0"
"of","False","7","False","2","False","False","0.5833333333333334","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","4.6","-1","4","-1","0","-1","0"
"Australian","True","8","False","10","True","False","0.6666666666666666","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","4.8","-1","4.6","-1","0","-1","0"
"woman","False","9","False","5","False","False","0.75","False","True","False","False","False","12","False","False","False","0.4166666666666667","False","5.4","-1","5.2","-1","0","-1","0"
"in","False","10","False","2","False","False","0.8333333333333334","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","6","-1","6.2","-1","0","-1","0"
"US","True","11","False","2","True","False","0.9166666666666666","False","False","False","False","False","12","False","False","False","0.4166666666666667","False","6.6","-1","7.2","-1","0","-1","0"
"*cVladimir*%Putin's","True","0","False","19","False","False","0","False","True","False","True","True","15","False","False","False","0","False","0","-1","5.428571428571429","0","0.06666666666666667","0","0.06666666666666667"
"judo","False","1","False","4","False","False","0.06666666666666667","False","True","False","False","False","15","False","False","False","0","False","1","-1","4.714285714285714","1","0.06666666666666667","1","0.06666666666666667"
"prowess","False","2","False","7","False","False","0.13333333333333333","False","True","False","False","False","15","False","False","False","0","False","2","-1","4.285714285714286","2","0.06666666666666667","2","0.06666666666666667"
"called","False","3","False","6","False","False","0.2","False","False","False","False","False","15","True","False","False","0","False","3","-1","4.142857142857143","3","0.06666666666666667","3","0.06666666666666667"
"into","False","4","False","4","False","False","0.26666666666666666","False","False","False","False","False","15","False","False","False","0","False","4","-1","4","4","0.06666666666666667","4","0.06666666666666667"
"question","False","5","False","8","False","False","0.3333333333333333","False","True","False","False","False","15","False","False","False","0","False","5","-1","3.857142857142857","5","0.06666666666666667","5","0.06666666666666667"
"amid","False","6","False","4","False","False","0.4","False","False","False","False","False","15","False","False","False","0","False","6","-1","4","6","0.06666666666666667","6","0.06666666666666667"
"accusations","False","7","False","11","False","False","0.4666666666666667","False","True","False","False","False","15","False","False","False","0","False","7","-1","4.142857142857143","7","0.06666666666666667","7","0.06666666666666667"
"'phony'","False","8","False","7","False","False","0.5333333333333333","False","False","False","False","False","15","False","False","False","0","False","8","-1","4.571428571428571","8","0.06666666666666667","8","0.06666666666666667"
"fights","False","9","False","6","False","False","0.6","False","True","False","False","False","15","False","False","False","0","False","9","-1","5","9","0.06666666666666667","9","0.06666666666666667"
"staged","False","10","False","6","False","False","0.6666666666666666","False","False","False","False","False","15","True","False","False","0","False","10","-1","5.714285714285714","10","0.06666666666666667","10","0.06666666666666667"
"to","False","11","False","2","False","False","0.7333333333333333","False","False","False","False","False","15","False","False","False","0","False","11","-1","6.428571428571429","11","0.06666666666666667","11","0.06666666666666667"
"bolster","False","12","False","7","False","False","0.8","False","False","False","False","False","15","True","False","False","0","False","12","-1","7.142857142857143","12","0.06666666666666667","12","0.06666666666666667"
"macho","False","13","False","5","False","False","0.8666666666666667","False","False","False","False","False","15","False","False","False","0","False","13","-1","7.857142857142857","13","0.06666666666666667","13","0.06666666666666667"
"image","False","14","False","5","False","False","0.9333333333333333","False","True","False","False","False","15","False","False","False","0","False","14","-1","8.571428571428571","14","0.06666666666666667","14","0.06666666666666667"
"Princess","False","0","False","8","True","False","0","False","True","False","False","False","17","False","False","False","0.11764705882352941","False","0.5","-1","4","-1","0","-1","0"
"Eugenie","True","1","False","7","True","False","0.058823529411764705","False","True","False","False","False","17","False","False","False","0.11764705882352941","False","0.5","-1","3.5","-1","0","-1","0"
"'was","False","2","False","4","False","False","0.11764705882352941","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","1.5","-1","3.5","-1","0","-1","0"
"rejected","False","3","False","8","False","False","0.17647058823529413","False","False","False","False","False","17","True","False","False","0.11764705882352941","False","2.5","-1","3.5","-1","0","-1","0"
"by","False","4","False","2","False","False","0.23529411764705882","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","3.5","-1","3.5","-1","0","-1","0"
"university","False","5","False","10","False","False","0.29411764705882354","False","True","False","False","False","17","False","False","False","0.11764705882352941","False","4.5","-1","3.5","-1","0","-1","0"
"and","False","6","False","3","False","False","0.35294117647058826","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","5.5","-1","4","-1","0","-1","0"
"only","False","7","False","4","False","False","0.4117647058823529","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","6.5","-1","4.5","-1","0","-1","0"
"given","False","8","False","5","False","False","0.47058823529411764","False","False","False","False","False","17","True","False","False","0.11764705882352941","False","7.5","-1","5","-1","0","-1","0"
"a","False","9","False","1","False","False","0.5294117647058824","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","8.5","-1","5.5","-1","0","-1","0"
"place","False","10","False","5","False","False","0.5882352941176471","False","True","False","False","False","17","False","False","False","0.11764705882352941","False","9.5","-1","6","-1","0","-1","0"
"when","False","11","False","4","False","False","0.6470588235294118","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","10.5","-1","7","-1","0","-1","0"
"they","False","12","False","4","False","False","0.7058823529411765","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","11.5","-1","8","-1","0","-1","0"
"realised","False","13","False","8","False","False","0.7647058823529411","False","False","False","False","False","17","True","False","False","0.11764705882352941","False","12.5","-1","9","-1","0","-1","0"
"she","False","14","False","3","False","False","0.8235294117647058","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","13.5","-1","10","-1","0","-1","0"
"was","False","15","False","3","False","False","0.8823529411764706","False","False","False","False","False","17","True","False","False","0.11764705882352941","False","14.5","-1","11","-1","0","-1","0"
"royal'","False","16","False","6","False","False","0.9411764705882353","False","False","False","False","False","17","False","False","False","0.11764705882352941","False","15.5","-1","12","-1","0","-1","0"
"Police:","False","0","False","7","True","True","0","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","0","1","5.428571428571429","-1","0","-1","0"
"350,000","True","1","True","7","False","False","0.09090909090909091","True","False","False","False","False","11","False","False","False","0.09090909090909091","True","1","0","4.714285714285714","-1","0","-1","0"
"images","False","2","False","6","False","False","0.18181818181818182","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","2","1","4","-1","0","-1","0"
"of","False","3","False","2","False","False","0.2727272727272727","False","False","False","False","False","11","False","False","False","0.09090909090909091","True","3","2","3.5714285714285716","-1","0","-1","0"
"child","False","4","False","5","False","False","0.36363636363636365","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","4","3","3.142857142857143","-1","0","-1","0"
"porn","False","5","False","4","False","False","0.45454545454545453","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","5","4","3","-1","0","-1","0"
"found","False","6","False","5","False","False","0.5454545454545454","False","False","False","False","False","11","True","False","False","0.09090909090909091","True","6","5","3.142857142857143","-1","0","-1","0"
"on","False","7","False","2","False","False","0.6363636363636364","False","False","False","False","False","11","False","False","False","0.09090909090909091","True","7","6","3.2857142857142856","-1","0","-1","0"
"church","True","8","False","6","False","False","0.7272727272727273","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","8","7","3.4285714285714284","-1","0","-1","0"
"worker's","False","9","False","8","False","False","0.8181818181818182","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","9","8","3.857142857142857","-1","0","-1","0"
"laptop","False","10","False","6","False","False","0.9090909090909091","False","True","False","False","False","11","False","False","False","0.09090909090909091","True","10","9","4.571428571428571","-1","0","-1","0"
"Australian","True","0","False","10","True","False","0","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","11.142857142857142","-1","13.416666666666666","-1","0","-1","0"
"PM","False","1","False","2","True","False","0.034482758620689655","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","10.428571428571429","-1","12.416666666666666","-1","0","-1","0"
"demands","False","2","False","7","False","False","0.06896551724137931","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","10","-1","11.583333333333334","-1","0","-1","0"
"answers","False","3","False","7","False","False","0.10344827586206896","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","9.571428571428571","-1","10.916666666666666","-1","0","-1","0"
"in","False","4","False","2","False","False","0.13793103448275862","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","9.142857142857142","-1","10.416666666666666","-1","0","-1","0"
"'inexplicable'","False","5","False","14","False","False","0.1724137931034483","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","8.714285714285714","-1","9.916666666666666","-1","0","-1","0"
"killing","False","6","False","7","False","False","0.20689655172413793","False","False","False","False","False","29","True","False","True","0.2413793103448276","False","8.285714285714286","-1","9.416666666666666","-1","0","-1","0"
"of","False","7","False","2","False","False","0.2413793103448276","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","7.857142857142857","-1","8.916666666666666","-1","0","-1","0"
"Justine","False","8","False","7","True","False","0.27586206896551724","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","7.428571428571429","-1","8.416666666666666","-1","0","-1","0"
"Ruszczyk:","False","9","False","9","True","True","0.3103448275862069","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","7.285714285714286","-1","8.083333333333334","-1","0","-1","0"
"Australia's","False","10","False","11","True","False","0.3448275862068966","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","7.428571428571429","-1","7.916666666666667","-1","0","-1","0"
"prime","False","11","False","5","False","False","0.3793103448275862","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","7.857142857142857","-1","7.916666666666667","-1","0","-1","0"
"minister","False","12","False","8","False","False","0.41379310344827586","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","8.285714285714286","-1","7.916666666666667","-1","0","-1","0"
"has","False","13","False","3","False","False","0.4482758620689655","False","False","False","False","False","29","True","False","True","0.2413793103448276","False","8.714285714285714","-1","8.083333333333334","-1","0","-1","0"
"demanded","False","14","False","8","False","False","0.4827586206896552","False","False","False","False","False","29","True","False","True","0.2413793103448276","False","9.142857142857142","-1","8.25","-1","0","-1","0"
"answers","False","15","False","7","False","False","0.5172413793103449","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","9.571428571428571","-1","8.416666666666666","-1","0","-1","0"
"to","False","16","False","2","False","False","0.5517241379310345","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","10","-1","8.75","-1","0","-1","0"
"the","False","17","False","3","False","False","0.5862068965517241","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","10.428571428571429","-1","9.083333333333334","-1","0","-1","0"
"""inexplicable""","False","18","False","14","False","False","0.6206896551724138","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","10.857142857142858","-1","9.416666666666666","-1","0","-1","0"
"killing","False","19","False","7","False","False","0.6551724137931034","False","False","False","False","False","29","True","False","True","0.2413793103448276","False","11.285714285714286","-1","9.75","-1","0","-1","0"
"of","False","20","False","2","False","False","0.6896551724137931","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","11.714285714285714","-1","10.083333333333334","-1","0","-1","0"
"an","False","21","False","2","False","False","0.7241379310344828","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","12.142857142857142","-1","10.416666666666666","-1","0","-1","0"
"Australian-American","False","22","False","19","True","False","0.7586206896551724","False","False","True","False","False","29","False","False","True","0.2413793103448276","False","12.571428571428571","-1","10.75","-1","0","-1","0"
"woman","False","23","False","5","False","False","0.7931034482758621","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","13.285714285714286","-1","11.083333333333334","-1","0","-1","0"
"shot","False","24","False","4","False","False","0.8275862068965517","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","14","-1","11.583333333333334","-1","0","-1","0"
"by","False","25","False","2","False","False","0.8620689655172413","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","14.714285714285714","-1","12.25","-1","0","-1","0"
"police","False","26","False","6","False","False","0.896551724137931","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","15.428571428571429","-1","12.916666666666666","-1","0","-1","0"
"in","False","27","False","2","False","False","0.9310344827586207","False","False","False","False","False","29","False","False","True","0.2413793103448276","False","16.142857142857142","-1","13.75","-1","0","-1","0"
"Minneapolis.","True","28","False","12","True","False","0.9655172413793104","False","True","False","False","False","29","False","False","True","0.2413793103448276","False","16.857142857142858","-1","14.583333333333334","-1","0","-1","0"
"Prison,","False","0","False","7","True","False","0","False","True","False","False","False","12","False","False","False","0.25","True","5.666666666666667","4","5.125","-1","0","-1","0"
"hell,","False","1","False","5","False","False","0.08333333333333333","False","True","False","False","False","12","False","False","False","0.25","True","5.333333333333333","3","4.375","-1","0","-1","0"
"concentration","False","2","False","13","False","False","0.16666666666666666","False","True","False","False","False","12","False","False","False","0.25","True","5","2","3.875","-1","0","-1","0"
"camp:","False","3","False","5","False","True","0.25","False","True","False","False","False","12","False","False","False","0.25","True","4.666666666666667","1","3.625","-1","0","-1","0"
"547","True","4","True","3","False","False","0.3333333333333333","True","False","False","False","False","12","False","False","False","0.25","True","4.333333333333333","0","3.625","-1","0","-1","0"
"boys","False","5","False","4","False","False","0.4166666666666667","False","True","False","False","False","12","False","False","False","0.25","True","4","1","3.625","-1","0","-1","0"
"abused","False","6","False","6","False","False","0.5","False","False","False","False","False","12","True","False","False","0.25","True","3.6666666666666665","2","3.875","-1","0","-1","0"
"in","False","7","False","2","False","False","0.5833333333333334","False","False","False","False","False","12","False","False","False","0.25","True","3.3333333333333335","3","4.125","-1","0","-1","0"
"German","True","8","False","6","True","False","0.6666666666666666","False","False","False","False","False","12","False","False","False","0.25","True","3","4","4.375","-1","0","-1","0"
"Catholic","False","9","False","8","True","False","0.75","False","True","False","False","False","12","False","False","False","0.25","True","3.3333333333333335","5","4.625","-1","0","-1","0"
"choir","False","10","False","5","False","False","0.8333333333333334","False","True","False","False","False","12","False","False","False","0.25","True","4.333333333333333","6","5.125","-1","0","-1","0"
"school","False","11","False","6","False","False","0.9166666666666666","False","True","False","False","False","12","False","False","False","0.25","True","5.333333333333333","7","5.875","-1","0","-1","0"
"The","False","0","False","3","True","False","0","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","27.1","38","30.31578947368421","-1","0","-1","0"
"frozen","False","1","False","6","False","False","0.018518518518518517","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","26.3","37","29.31578947368421","-1","0","-1","0"
"bodies","False","2","False","6","False","False","0.037037037037037035","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","25.5","36","28.31578947368421","-1","0","-1","0"
"of","False","3","False","2","False","False","0.05555555555555555","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","24.7","35","27.42105263157895","-1","0","-1","0"
"a","False","4","False","1","False","False","0.07407407407407407","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","23.9","34","26.526315789473685","-1","0","-1","0"
"Swiss","False","5","False","5","True","False","0.09259259259259259","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","23.1","33","25.63157894736842","-1","0","-1","0"
"couple","False","6","False","6","False","False","0.1111111111111111","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","22.5","32","24.736842105263158","-1","0","-1","0"
"who","False","7","False","3","False","False","0.12962962962962962","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","21.9","31","23.94736842105263","-1","0","-1","0"
"went","False","8","False","4","False","False","0.14814814814814814","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","21.3","30","23.157894736842106","-1","0","-1","0"
"missing","False","9","False","7","False","False","0.16666666666666666","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","20.7","29","22.36842105263158","-1","0","-1","0"
"75","True","10","True","2","False","False","0.18518518518518517","True","False","False","False","False","54","False","False","False","0.18518518518518517","True","20.1","28","21.57894736842105","-1","0","-1","0"
"years","False","11","False","5","False","False","0.2037037037037037","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","19.5","27.666666666666668","20.789473684210527","-1","0","-1","0"
"ago","False","12","False","3","False","False","0.2222222222222222","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","18.9","27.333333333333332","20.105263157894736","-1","0","-1","0"
"the","False","14","False","3","False","False","0.25925925925925924","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","17.7","26.666666666666668","18.736842105263158","-1","0","-1","0"
"in","False","13","False","2","False","False","0.24074074074074073","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","18.3","27","19.42105263157895","-1","0","-1","0"
"Alps","True","15","False","4","True","False","0.2777777777777778","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","17.1","26.333333333333332","18.05263157894737","-1","0","-1","0"
"have","False","16","False","4","False","False","0.2962962962962963","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","16.7","26","17.473684210526315","-1","0","-1","0"
"been","False","17","False","4","False","False","0.3148148148148148","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","16.3","25.666666666666668","16.894736842105264","-1","0","-1","0"
"found","False","18","False","5","False","False","0.3333333333333333","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","15.9","25.333333333333332","16.31578947368421","-1","0","-1","0"
"on","False","19","False","2","False","False","0.35185185185185186","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","15.5","25","15.736842105263158","-1","0","-1","0"
"a","False","20","False","1","False","False","0.37037037037037035","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","15.1","24.666666666666668","15.157894736842104","-1","0","-1","0"
"shrinking","False","21","False","9","False","False","0.3888888888888889","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","14.7","24.333333333333332","14.578947368421053","-1","0","-1","0"
"glacier,","False","22","False","8","False","False","0.4074074074074074","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","14.3","24","14","-1","0","-1","0"
